X;Y;population;name
1224921.071;6376966.157;105624;Erlangen
1107774.161;6827685.485;99390;Hildesheim
1438837.558;6591676.064;243089;Chemnitz
1113267.711;7085452.133;1812709;Hamburg
774780.7394;6610397.749;1069200;Köln
980409.0786;6997034.827;551415;Bremen
803725.0537;6717024.217;154417;Herne
1270690.147;7100172.136;91583;Schwerin
1128466.361;7231314.671;243148;Kiel
1590332.287;6157898.722;197283;Linz
831031.0458;6712763.639;575944;Dortmund
1189419.638;7144902.777;212958;Lübeck
1105732.739;6410409.122;124700;Würzburg
737873.4746;6701511.978;105102;Moers
790441.8444;6574701.181;320128;Bonn
1619807.506;7062975.411;408172;Szczecin
687548.7158;6295195.827;120738;Metz
862805.391;6204670.757;271782;Strasbourg
817077.8823;6065267.837;109588;Mulhouse
688334.0192;6223051.366;105421;Nancy
1026215.969;6299039.744;118122;Heilbronn
844672.9377;6033652.043;174491;Basel
780508.7617;6702548.964;569884;Essen
966486.2163;6465461.073;701350;Frankfurt am Main
893085.4725;6599208.926;99403;Siegen
730317.4193;6982138.545;65643;Assen
1476127.406;7086783.396;63437;Neubrandenburg
1171667.352;6848000.834;247227;Braunschweig
801261.5089;6730698.768;115320;Recklinghausen
1022972.097;6257168.713;91116;Ludwigsburg
1200710.752;6876528.031;122457;Wolfsburg
739627.6026;6404750.002;107233;Trier
1025409.96;6189091.659;112099;Reutlingen
1489179.26;6402703.185;150824;Pilsen
1295754.52;6823953.476;231021;Magdeburg
1452327.577;6073337.089;152083;Salzburg
633516.6395;6595022.536;115000;Maastricht
658076.1014;6797358.207;152506;Arnhem
682366.1033;6379226.017;103641;Luxembourg
1153193.637;6827360.459;98197;Salzgitter
663903.7101;6839211.276;155000;Apeldoorn
644746.3271;7020188.845;107858;Leeuwarden
678422.8887;6892683.245;120000;Zwolle
771355.4164;6714079.072;116055;Bottrop
918385.799;6460714.451;273871;Wiesbaden
950765.0767;6802092.394;328864;Bielefeld
1227713.32;6617367.279;202880;Erfurt
677252.3976;6581827.747;241683;Aachen
968808.3186;6256367.034;117754;Pforzheim
730515.7127;6680431.769;222058;Krefeld
789914.9024;6712182.628;257850;Gelsenkirchen
752471.011;6698603.806;486855;Duisburg
896093.0914;6848517.611;164489;Osnabrück
967902.1;6344608.975;152113;Heidelberg
942568.4111;6358346.831;307640;Mannheim
716381.4547;6655806.128;255430;Mönchengladbach
800871.8684;6653172.635;116827;Remscheid
975858.5048;6461662.798;119203;Offenbach am Main
788576.0963;6651641.384;164205;Solingen
963044.6741;6424271.727;154002;Darmstadt
1529323.161;6630024.024;538678;Dresden
1289448.071;6609475.491;107679;Jena
799055.4683;6668128.998;361077;Wuppertal
873791.2667;6106204.391;220286;Freiburg im Breisgau
864840.5785;6350403.486;97162;Kaiserslautern
803587.1845;6707058.297;361734;Bochum
845404.1954;6507692.341;110643;Koblenz
1490441.066;6894157.661;3531201;Berlin
831859.6858;6684841.168;186000;Hagen
974340.8751;6749242.855;143659;Paderborn
920726.1466;6446275.01;192208;Mainz
935577.6027;6277248.759;283959;Karlsruhe
1346686.082;6278176.436;145000;Regensburg
939438.2406;6356572.33;163340;Ludwigshafen am Rhein
754335.7905;6661261.958;598686;Düsseldorf
848832.0342;6793349.636;300000;Münster
914445.2783;7008746.077;160300;Oldenburg
686425.658;6686344.952;100369;Venlo
955850.4739;7085805.333;117281;Bremerhaven
652718.4502;6771740.353;162000;Nijmegen
767425.4487;6944052.006;57000;Emmen
971724.5108;6023935.737;105676;Winterthur
778833.3922;6314721.653;177201;Saarbrücken
1213237.411;6168096.361;272699;Augsburg
1233119.15;6352227.886;526920;Nürnberg
766203.0605;6697227.718;167108;Mülheim an der Ruhr
1054896.679;6676139.056;194087;Kassel
1563023.59;6562851.467;73916;Aussig
1432801.726;6486285.164;38793;Karlovy Vary
1611270.036;6270575.658;93253;Budweis
1605366.24;6461437.109;1243201;Praha
1223358.513;6356234.398;119808;Fürth
762699.2016;6704787.146;209292;Oberhausen
1084090.783;6868121.155;525875;Hannover
777913.8932;6627040.062;160819;Leverkusen
1332554.996;6707091.027;231565;Halle (Saale)
1021914.395;6237352.01;613392;Stuttgart
1105981.973;6716079.48;132900;Göttingen
1378252.727;6681511.947;520838;Leipzig
1350150.99;7187683.652;203431;Rostock
1453736.782;6872946.096;153117;Potsdam
1112446.34;6173223.586;121648;Ulm
1288565.652;6129695.09;1528849;München
869983.7505;6742544.362;176048;Hamm
1271829.579;6234745.5;127886;Ingolstadt
665393.1649;6601448.465;89000;Heerlen
731147.2727;7023622.3;200210;Groningen
685558.0228;6846042.326;81250;Deventer
767391.4517;6839621.923;158542;Enschede
1362910.964;6774793.24;83616;Dessau-Roßlau
